Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
China,CHN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,9.463492449,11.0251632,14.12705722,16.05247835,17.41101984,17.05433637,19.00188551,16.05998169,15.30736661,18.47164667,21.39339862,21.32632338,22.80369558,22.14251704,21.61513112,23.07820493,22.11992072,20.18480704,18.98691704,21.33956099,23.19419454,25.93859822,27.50082743,27.28585186,28.74055013,30.78037,30.19103528,31.96322774,30.71696074,26.18621789,27.37161654,26.49928524,26.74554907,25.48074267,25.3677802,26.5899084,25.84359852,24.97675147,
China,CHN,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,,,,,,,,,,,,,19434322729,25530198661,36902840134,49815335015,52361030512,46523206347,59329587142,55879582106,55385573085,70959200115,91377623539,94648142521,1.28451E+11,1.6004E+11,1.84012E+11,2.19381E+11,2.23942E+11,2.17901E+11,2.27213E+11,2.81729E+11,3.37615E+11,4.28005E+11,5.36327E+11,6.19351E+11,7.895E+11,1.09528E+12,1.39569E+12,1.62794E+12,1.86178E+12,1.95902E+12,2.32998E+12,2.51547E+12,2.80534E+12,2.80793E+12,2.83822E+12,3.27074E+12,3.57156E+12,3.55821E+12,
China,CHN,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,,,,,,,,,,,,,,14.07222423,17.31812721,20.35290459,20.39875169,21.9683499,21.32999094,20.82651924,22.31907075,21.37004345,19.44580471,18.26679116,20.65103393,22.53682087,25.31762483,26.90997232,26.728711,28.22904655,30.30894862,29.73199764,31.50748492,30.26892538,25.73630475,26.92172189,26.04435297,26.2927616,25.01851486,24.90392688,26.13571497,25.38940509,24.53012614,
China,CHN,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,50916543880,66527932035,86933361394,90531495881,1.23745E+11,1.54167E+11,1.77298E+11,2.12165E+11,2.1635E+11,2.09923E+11,2.18595E+11,2.72639E+11,3.28046E+11,4.17759E+11,5.24804E+11,6.06704E+11,7.75449E+11,1.07851E+12,1.37447E+12,1.60473E+12,1.83463E+12,1.92536E+12,2.29169E+12,2.47228E+12,2.75785E+12,2.75699E+12,2.78633E+12,3.21488E+12,3.50879E+12,3.49459E+12,
China,CHN,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,2.20334556,2.495332721,2.483086167,2.284825408,2.496071675,2.852582902,3.411300863,3.571110406,5.101926483,4.844733956,4.944381018,5.345223474,6.02329117,5.987506946,6.121719259,5.889754049,6.669677411,8.228223367,8.160313162,7.909226838,8.183217732,8.55366139,8.42752644,9.097046214,7.952093087,7.024059167,6.476423867,6.043913637,5.622439298,5.458965343,5.283052531,5.124909247,5.330136255,5.774813522,5.913657469,6.036138444,5.817694399,4.837144733,4.376807316,4.095579706,4.133827274,3.877480776,3.658873395,3.491852745,3.301905115,3.200696554,3.175907431,3.106523067,2.984143625,3.085866685,
China,CHN,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2040363504,2490365977,2822971002,3165488514,3598886062,4662033288,5251356548,6247229122,7629471882,8637240144,9451134872,10465038875,12369490980,13864850709,15991216265,18277555946,20058054363,22446099653,25478945787,27519601138,29608763894,32859061304,35996493682,40373509832,44793265627,50768003160,55134444020,57453443033,56921575449,58931168569,63221233031,67660076863,77585463335,95288465488,1.15329E+11,1.37012E+11,1.59811E+11,1.72124E+11,2.02334E+11,2.08595E+11,2.50555E+11,2.90079E+11,3.11458E+11,3.31467E+11,3.46337E+11,3.5271E+11,3.5533E+11,3.82124E+11,4.12406E+11,4.39616E+11,
China,CHN,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,8.451747791,7.775587893,9.115179706,8.653170234,9.294972236,9.73253555,11.31127495,10.91754472,9.554317549,9.375,10.67114094,10.71732983,10.85271156,10.69947359,10.16569518,9.296236822,10.00076479,9.923173713,8.996860213,9.403552071,9.758849297,9.933732068,9.396039115,10.5131249,11.02565399,10.97142872,11.26353578,11.7745026,12.45729986,12.13423812,11.900768,11.57858673,11.31877252,11.47649821,11.34518353,11.53212227,12.02513326,12.36166223,12.96645011,13.85472568,14.58027376,16.52766294,17.02519035,17.68866181,17.87297091,18.08939911,17.30620027,16.361217,16.7336917,16.92723954,
China,CHN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,7826569761,7760111257,10362865504,11988448169,13401676869,15906077500,17412576659,19098934387,14287622006,16713843750,20397779195,20982709853,22287236994,24776022031,26554930603,28848825806,30075800000,27069822500,28090896644,32719001183,35309761290,38160630415,40133301873,46658194509,62106296100,79298524520,95887606425,1.11928E+11,1.26118E+11,1.30993E+11,1.42414E+11,1.52863E+11,1.64756E+11,1.8937E+11,2.21256E+11,2.61763E+11,3.30329E+11,4.39875E+11,5.99422E+11,7.05645E+11,8.83724E+11,1.23645E+12,1.44925E+12,1.67911E+12,1.8747E+12,1.99342E+12,1.93627E+12,2.01254E+12,2.31258E+12,2.41147E+12,
China,CHN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.6102769,1.4,1.5,1.5,1.6,1.6,1.7,1.7,1.8,1.9,1.7,1.7,1.8,1.8,1.7,1.7,1.8,1.6,1.6,1.6,1.7861795,1.7861795,1.5,1.5,1.8,1.7,1.7,2.0359013,2.0030148,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,
China,CHN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1491164290,1397213421,1705320000,2078160000,2306912000,2614912000,2616980000,2973946000,2691738000,3387339000,3249533000,3328311000,3696498000,4168134000,4440757000,5275576000,5413230000,4364704000,4995680000,5567088000,6462808252,6861644273,6406950000,6657135000,10139202000,12287141000,14472270000,19353277758,20278521835,19323587000,21420572000,23631938000,26055240000,29536253000,34908938000,40630494000,49171121000,63695002000,82749373000,91167743000,1.08494E+11,1.33912E+11,1.52372E+11,1.69917E+11,1.87753E+11,1.97254E+11,2.00271E+11,2.20183E+11,2.47376E+11,2.55005E+11,
China,CHN,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.00948931,0.082048957,0.143195691,0.27915048,2.13568404,3.601416605,4.532688885,4.791241595,5.930851285,9.904867878,11.32148179,11.03264244,8.967682279,6.862137096,5.83416013,5.503988764,2.851922595,3.444373227,2.770934817,3.81017051,4.888393026,2.909157284,2.556592684,2.138643962,1.529396406,1.525337386,1.582065138,1.255119429,0.652821571,0.953879892,1.738533602,1.514412464,1.167781354,1.20336098,2.664102678,2.833699532,2.795439684,2.585524223,4.258423393,1.714675855,2.488591329,3.154770784,2.026673983,1.508641535,1.185555213,0.554634535,0.461154063,0.585616731,0.719562932,0.574157574,
China,CHN,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,8787383.36,81885645.41,162796316.9,386746240.4,3079271963,5885867185,6977621270,8381702221,8869054320,17658497502,21640899226,21600038345,18416122005,15890170524,15240051434,17080418250,8576729415,9396043500,8651689781,13257221578,17687330298,11175585891,10919974332,9491494383,8614921722,11024726788,13468278725,11931165295,6609165587,10297419594,20804683908,19993576236,16998225386,19856298516,51955863251,64321012197,76790448585,92002776853,1.96861E+11,87331356234,1.50836E+11,2.36012E+11,1.72519E+11,1.43209E+11,1.24353E+11,61119616471,51595300012,72034957190,99442877658,81795062082,
China,CHN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,,,33.75834127,33.0245318,34.72600687,35.18360162,35.25287782,37.25825502,37.99419149,35.85859446,36.59633753,38.42309351,40.58514224,41.79391262,41.77341517,40.17405225,39.32536684,40.20227725,38.97751297,37.04794744,36.17754145,37.81054585,39.28245166,42.67615638,45.7925451,46.28091339,48.35084402,50.16161798,51.46759237,50.45742556,51.54749944,49.69647933,48.77866012,47.76683415,47.55544345,45.68957318,44.65504125,44.99279398,44.62656005,43.92040211,
China,CHN,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.106053036,0.074708082,0.062705439,0.117468134,0.188292378,0.092355353,0.161259121,0.167534035,0.134806245,0.200370066,0.223892246,0.325997494,0.251212343,0.250296901,0.177424878,0.141283088,0.119578935,0.208044165,0.664113201,0.275528461,0.244699669,0.341054204,0.311510916,0.21874134,0.26256677,0.210681897,0.088236724,0.086453987,0.128012602,0.105991554,0.058320164,0.043122743,0.061679229,0.072857961,0.158652313,0.383015779,0.761922796,1.386889202,1.464878712,0.619168247,1.417840831,1.740303429,0.486311232,0.368340725,0.239363381,0.153922579,0.134088838,0.13962139,0.135664779,0.146426117,
China,CHN,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,98208264.58,74559381.65,71288559.78,162745051.8,271483715.9,150938200.3,248242290.5,293080689.6,201590606.5,357221757,427967789.7,638247674.2,515892180.5,579595013.6,463471039.3,438440981.8,359615709.8,567532000.1,2073560646,958681994.7,885379685,1310166547,1330556574,970793755,1479009733,1522751868,751168053.7,821831596.7,1295999584,1144210623,697905734.3,569315083.5,897802853.3,1202207360,3094069142,8693921971,20929943005,49350787995,67719438524,31535291386,85936608810,1.30194E+11,41396805913,34965037969,25106825047,16961960400,15002261443,17174408360,18748736775,20860011024,
China,CHN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.115542346,0.156757038,0.20590113,0.396618614,2.323976418,3.693771958,4.693948006,4.958775629,6.06565753,10.10523794,11.54537404,11.35863993,9.218894622,7.112433998,6.011585008,5.645271852,2.97150153,3.652417392,3.435048018,4.085698972,5.133092695,3.250211489,2.8681036,2.357385303,1.791963176,1.736019284,1.670301862,1.341573416,0.780834173,1.059871446,1.796853766,1.557535208,1.229460583,1.276218941,2.822754991,3.216715311,3.55736248,3.972413425,5.723302105,2.333844101,3.90643216,4.895074214,2.512985214,1.876982259,1.424918594,0.708557114,0.595242901,0.725238121,0.855227711,0.72058369,
China,CHN,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
China,CHN,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
China,CHN,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,,,22.90567824,22.32510414,24.56036148,25.88750425,25.25219878,27.33497713,28.99724669,26.4549075,26.83749754,28.48934005,31.18902866,31.28075489,30.74775185,29.20259549,28.06185685,28.42779068,26.52017939,24.91364383,24.27682334,26.23200544,27.96379138,31.19963069,34.44723989,34.74870562,36.32560701,37.79992815,38.5011447,36.60265155,36.96722018,33.16877288,31.75347515,30.07812025,29.68237278,27.59999634,27.34893053,28.63166959,27.89296985,26.99320185,
China,CHN,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,47039329895,51696680908,64156821872,80336174194,75942200000,74568177500,90538103356,92047998817,97104238710,1.09442E+11,1.33218E+11,1.38827E+11,1.73199E+11,2.11068E+11,2.38893E+11,2.70235E+11,2.6849E+11,2.6895E+11,2.90516E+11,3.4632E+11,4.07041E+11,5.14816E+11,6.71797E+11,7.88747E+11,9.97861E+11,1.34507E+12,1.77986E+12,1.86424E+12,2.24062E+12,2.4814E+12,2.70299E+12,2.85519E+12,3.11338E+12,3.04146E+12,3.05988E+12,3.5219E+12,3.85478E+12,3.84548E+12,
China,CHN,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,,,,,,,,,,,,,,,,,,,,,1.235142378,1.153519461,1.040494029,0.92757169,0.835345685,0.812526095,0.788611885,0.759134182,0.749877273,0.73900233,0.720125879,0.688527055,0.657373669,0.620973393,0.590855101,0.557140859,0.511503574,0.471421377,0.459037636,0.455742817,0.44803536,0.449913144,0.449894649,0.454932273,0.452787467,0.462227806,0.463853323,0.454193432,0.454193432,0.446625329,
China,CHN,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,4469029205,4431268080,4444262146,4116646640,4705410357,5872719236,6713531842,7216329534,7591757510,7977751851,8617602374,9090071885,9568731120,10246495668,11522974354,12646317504,14050952018,16774963981,21220713158,23211756452,27155826425,33658542211,38296877102,43184809917,47492877387,50936579800,51897301359,55868971505,62769078126,63626691011,
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.79843839,33.63181245,32.41654913,32.92576736,33.42645967,31.95262379,32.35963327,28.99076923,27.68541782,30.7032787,29.63393836,31.31558121,32.7857031,32.56812238,31.53969556,27.93435752,26.63849653,26.32089964,25.23768653,24.61155196,26.58430812,24.03406738,21.32886137,19.3074684,19.47428273,19.59651961,19.32548555,17.89527674,17.15903476,16.06478847,14.67624166,13.98346135,13.30148771,12.34899897,12.91664817,11.6414956,10.62576053,10.24616576,10.16904785,9.636185514,9.325176941,9.177653795,9.11371387,8.942893962,8.643491396,8.387014882,8.057287535,7.463565017,7.043020253,7.143691248,7.653066548
China,CHN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,7.700000007,1.900000001,-0.900000006,8.999999999,4.099999999,2.000000009,-1.800000006,-2.200000003,-1.113120876,6.13443148,-1.482469645,6.982534407,11.52882427,8.32589347,12.88061345,1.843879446,3.318687285,4.704184691,2.543933095,3.074999733,7.327732141,2.353530192,4.651003019,4.649179411,3.945545735,4.942642538,5.0398939,3.436640445,3.432994566,2.731373302,2.328518037,2.638071238,2.699946552,2.37205637,6.105019968,5.073914398,4.755278298,3.523649902,5.156004666,4.002425781,4.251069686,4.174289253,4.466541956,3.807199829,4.050468237,3.898521466,3.277813557,3.961291,3.4829175,3.085553092,2.983772466
China,CHN,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,1.67041E+11,1.70215E+11,1.68683E+11,1.83865E+11,1.91403E+11,1.95231E+11,1.91717E+11,1.87499E+11,1.85412E+11,1.96786E+11,1.93869E+11,2.07406E+11,2.31317E+11,2.50577E+11,2.82852E+11,2.88068E+11,2.97628E+11,3.11629E+11,3.19556E+11,3.29383E+11,3.53519E+11,3.61839E+11,3.78668E+11,3.96273E+11,4.11909E+11,4.32268E+11,4.54054E+11,4.69658E+11,4.85781E+11,4.9905E+11,5.1067E+11,5.24142E+11,5.38293E+11,5.51062E+11,5.84704E+11,6.14372E+11,6.43587E+11,6.66265E+11,7.00617E+11,7.28659E+11,7.59635E+11,7.91344E+11,8.2669E+11,8.58164E+11,8.92923E+11,9.27734E+11,9.58143E+11,9.96098E+11,1.03079E+12,1.0626E+12,1.0943E+12
China,CHN,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,1.04025E+12,1.06001E+12,1.05047E+12,1.14502E+12,1.19196E+12,1.2158E+12,1.19392E+12,1.16765E+12,1.15465E+12,1.22549E+12,1.20732E+12,1.29162E+12,1.44053E+12,1.56047E+12,1.76146E+12,1.79394E+12,1.85348E+12,1.94067E+12,1.99004E+12,2.05123E+12,2.20154E+12,2.25335E+12,2.35816E+12,2.46779E+12,2.56516E+12,2.69195E+12,2.82762E+12,2.92479E+12,3.0252E+12,3.10783E+12,3.1802E+12,3.26409E+12,3.35222E+12,3.43174E+12,3.64125E+12,3.826E+12,4.00794E+12,4.14916E+12,4.36309E+12,4.53772E+12,4.73063E+12,4.9281E+12,5.14821E+12,5.34421E+12,5.56068E+12,5.77746E+12,5.96684E+12,6.2032E+12,6.41925E+12,6.61732E+12,6.81477E+12
China,CHN,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,79330000000,82630000000,82740000000,90750000000,94520000000,97120000000,96710000000,94220000000,1.01846E+11,1.25897E+11,1.35948E+11,1.54568E+11,1.76169E+11,1.9609E+11,2.29562E+11,2.54173E+11,2.76405E+11,3.20446E+11,3.83118E+11,4.2282E+11,5.01722E+11,5.28885E+11,5.80028E+11,6.8876E+11,9.47179E+11,1.20205E+12,1.38783E+12,1.42652E+12,1.46187E+12,1.4549E+12,1.47174E+12,1.55025E+12,1.61902E+12,1.69702E+12,2.09043E+12,2.18067E+12,2.3317E+12,2.76741E+12,3.24641E+12,3.35838E+12,3.84308E+12,4.47815E+12,4.90846E+12,5.30281E+12,5.56263E+12,5.77746E+12,6.01392E+12,6.20995E+12,6.47452E+12,7.04736E+12,7.77541E+12
China,CHN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,32224388659,33564871232,36853592268,45616768875,48194982664,52220668889,49814566807,50715900528,41400982232,54737987765,56645039529,61336696048,67240100092,75130342134,81986338179,86453492252,80117436064,71848942733,78830830317,85591114646,95931579346,92140201603,91056260549,85866351838,1.09898E+11,1.43946E+11,1.66923E+11,1.72082E+11,1.76574E+11,1.75748E+11,1.7778E+11,1.87294E+11,1.95605E+11,2.05029E+11,2.52565E+11,2.66121E+11,2.92435E+11,3.63774E+11,4.67197E+11,4.9161E+11,5.67639E+11,6.93051E+11,7.77603E+11,8.55871E+11,9.05465E+11,9.27734E+11,9.05097E+11,9.18795E+11,9.78615E+11,1.02011E+12,1.12674E+12
China,CHN,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,955.3720568,1003.673329,1073.537543,1142.816218,1232.885318,1316.127402,1363.072398,1400.929319,1418.923752,1437.148234,1474.575018,1507.823309,1563.664354,1720.549509,1880.258278,2057.39001,2212.193949,2397.250057,2589.684386,2795.412637,3059.327136,3301.994276,3657.004598,4040.748783,4325.708681,4602.127512,4906.407663,5256.980089,5609.005808,
China,CHN,Changes in inventories (constant LCU),NE.GDI.STKB.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Changes in inventories (current LCU),NE.GDI.STKB.CN,19900000000,21600000000,16900000000,23900000000,18800000000,18200000000,12500000000,18700000000,30400000000,32580000000,27730000000,28090000000,20100000000,22570000000,36810000000,78550000000,70220000000,82330000000,1.2183E+11,1.9933E+11,1.9192E+11,2.0977E+11,2.3726E+11,2.2085E+11,2.7284E+11,3.9851E+11,4.2368E+11,3.603E+11,1.6452E+11,1.4242E+11,99840000000,2.3149E+11,1.3329E+11,1.8723E+11,3.7507E+11,1.72396E+11,2.60002E+11,6.99464E+11,1.02409E+12,5.38343E+11,1.08258E+12,1.36563E+12,1.06393E+12,1.11488E+12,1.26644E+12,7.85628E+11,8.05369E+11,9.58599E+11,8.73725E+11,4.22743E+11,6.718E+11
China,CHN,Changes in inventories (current US$),NE.GDI.STKB.CD,8083516126,8774067755,7527504343,12013672464,9585967775,9785998494,6438652519,10065669071,12357723577,14165217391,11554166667,11146825397,7671755725,8647509579,13146428571,26717687075,20353623188,18459641256,25067901235,40350202429,36695984704,36545296167,37246467818,27532943538,31656746377,47721747877,50958600948,43463050978,19871725188,17204015317,12060301508,27967524858,16103660747,22620514679,45315822540,21038520862,32608649635,91944000946,1.47378E+11,78804212138,1.59901E+11,2.11348E+11,1.68549E+11,1.79941E+11,2.06147E+11,1.26155E+11,1.21208E+11,1.4183E+11,1.32062E+11,61192572738,97351031764
China,CHN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,543000000,420000000,792000000,1280970000,1938000000,3114004041,3548126752,4496604796,5321253863,6634081020,8192067402,10319466356,11065271082,13039546459,14706108691,17748983437,21033078371,22613800782,22022366055,23979580208,28746479819,35782953953,34370466478,37781733950
China,CHN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000000,63000000,75000000,80348000,110000000,132822320.5,106978898.3,236359258.2,157401785.8,204503785.2,342634075,570536223.2,429452520,830483814,743301698,1044102041,886670295,676381923.7,1084600061,1161195655,4803034260,5561288668,6604705952,8554460470
China,CHN,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,,,,,,,,,,,11.34457265,11.45341104,11.58899844,11.8285571,11.99656268,10.04900044,10.18126924,11.25964695,12.016131,12.18125341,13.10734934,12.82596575,11.97657132,9.775361348,9.950140463,11.40622725,11.86766462,11.52884088,11.40961222,11.90875291,12.02819315,11.5254179,11.30855965,10.94559766,11.12380967,10.98995366,10.43523188,10.79360221,10.79360221,10.79360221,10.79360221,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,,
China,CHN,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,,,,,,,,,,,,106519000,-144089000,359428000,161298000,1892092000,2356755000,4397640000,4654316000,3384451000,4667616000,2468905000,8952102000,5979429000,3814393000,4696140000,5263514000,4804615000,-3935672000,-1725694000,-2138296000,-5651338000,-3395153000,-2932125000,4148865000,2625096000,5794863000,13851610000,14238099000,-10477226000,24119960000,28416365000,15943029000,18894747000,45056776000,19772777000,12234386000,3804870000,-5377239000,53016816000,19255794000
